Annual Tuition Fee (NPR),Admission Fee (NPR),Monthly Fee (NPR),Infrastructure Score,Student-Teacher Ratio,Average Academic Score (%),Total Enrolled Students,Scholarship % Availability,Technology Access Index,Fee Increase % (YoY)
51709.0,10333.0,2890,89.25064399030256,29.577657709998448,65.60858347566894,1022,2.6996175433833063,63.37654199625257,4.850621918088744
62325.0,15867.0,4506,67.028594795835,29.702180759008048,50.11130060698855,856,32.70768502509218,39.78261704108522,3.0408258598306634
43339.0,7223.0,3484,83.65516595669588,28.29237783796552,68.15229061364525,1214,24.88437806401664,62.81702409986233,4.2180063429818855
48861.0,10548.0,3843,91.027568845204,24.893046188157616,75.92276239425414,1704,19.45329546162858,54.726990934743455,4.6542810979985365
60624.0,8018.0,2320,57.74127438579494,26.45324390691996,59.664163706714966,1046,20.877172498837275,82.09338962672891,8.760786940345938
62680.0,10348.0,3868,69.4622678453081,27.448218723529752,71.93657796565434,235,18.88105320001303,75.8850625455923,7.864009850046118
20588.0,8708.0,5208,53.110080503697176,24.505548888430603,71.52126509162184,450,17.084030874010985,24.79348368691865,4.524067799238962
36768.0,12386.0,5231,47.43878587974763,13.773767135716264,72.44411272511309,1445,0.0,89.12636179725155,6.998157565716684
63705.0,14684.0,2436,76.2134304247335,25.46546268388016,51.66299684149165,1853,15.609673429881452,38.63889898256217,7.145075127497176
37703.0,5132.0,4105,79.32790892847127,26.038250019858346,70.917798201229,330,23.62257504448641,57.02338170068546,1.7331448017916125
49975.0,9448.0,3689,69.66142822663738,26.68864606169973,75.18877754170089,1945,12.24438361964238,54.11557194740325,5.7324683184242335
70217.0,11873.0,5337,66.50643967780032,22.49449051692852,75.10680125955577,753,5.15891890902604,46.52577070949698,9.194274482251595
56652.0,-392.0,3100,49.019207271299855,21.95368693709225,57.75823096183852,993,13.472322482382516,62.58596824873203,6.6102493682576045
53082.0,2889.0,4220,70.44698380885826,30.74867441684223,69.40339935980235,566,19.03903302585982,65.15729493788129,7.70298507543934
52982.0,9955.0,3699,69.30840601912153,22.91139579166281,58.165253433521706,675,14.703655083357107,59.75531633724153,2.543332181716324
49982.0,12036.0,1274,84.66329903459993,25.07736060391528,74.53112872220424,964,16.326247057832482,54.14191925652959,6.146287023450731
53411.0,7049.0,5192,59.725601692484425,33.45610245401941,36.8626855098988,398,18.68123588625249,56.3512232933539,3.697834077173257
64328.0,10436.0,3534,61.52671219669882,32.14544464002823,63.71690088523189,979,3.343495586031929,100.0,4.167452767291931
33844.0,3410.0,5424,77.7443412660182,26.38407653182782,63.84640028048564,1448,2.0191740817007364,60.68769036441774,8.866855218507418
48493.0,11634.0,3370,48.69535821743614,25.514555255814702,64.30052406004212,462,13.48888053235254,56.70557943723095,5.756996695507419
52602.0,14467.0,3165,70.85141320192122,29.161414817243365,64.76372010267737,683,19.79289630371002,59.71611836424573,6.0972463304113935
55963.0,11704.0,4193,61.08458378393353,41.74336702013432,65.49936070486304,161,15.999412834561298,65.90398992201462,4.489903014202655
52174.0,11714.0,4061,77.82430990967279,18.303953076119825,57.42509969551289,803,8.624046105526189,53.99866035473126,5.099061841603335
44388.0,10541.0,2041,66.55175478756132,15.573771409895258,52.669896010185056,1814,24.137320566759435,100.0,6.347750758566679
68582.0,10094.0,5109,54.38505916140456,18.790808486045933,33.84409971528535,1736,5.84260182293084,62.19039981894533,1.9022812508524252
60425.0,9134.0,2278,62.4577902843467,25.414607824902976,54.4368025565658,1785,3.052970412356766,15.810156068175736,1.1194075724333
52710.0,12796.0,2629,22.439119496061625,34.3703749428782,89.70819772849808,95,18.343806769155748,62.67914924446949,5.977922746910456
54995.0,14660.0,3042,62.2801940253646,23.233351263118344,41.49633384703524,737,29.21260016599594,55.13832017907936,3.730784592184961
73329.0,10610.0,4179,37.41363127361123,24.24958264743568,54.5030357491329,1998,20.644036422518734,53.57939894213249,8.202890525160244
52540.0,7993.0,2817,87.06734398900333,23.108091583525617,60.45243982965289,1694,21.162260332960408,62.16661275478934,4.788117097875673
55436.0,11571.0,5664,72.95683581045274,11.598043720538048,57.13418281439652,541,10.466489722246148,100.0,7.316289667074551
38706.0,6230.0,2703,47.75355446856899,32.96849241928832,58.48891237447261,1597,12.699170444342698,79.63391276094784,4.110090276863014
59113.0,18449.0,4902,76.98013904582274,26.77459394422617,50.91816790522789,1148,6.888979284781808,69.22321096408122,4.954022808665076
50190.0,11807.0,4955,68.79803185677574,27.48029620514132,55.11308913054201,973,0.0,32.25563641551739,6.9707887242717845
35674.0,14621.0,3825,60.3495317097826,19.753012681026725,47.94321449293543,1151,13.633854907205343,73.09917442128548,6.682620960518961
78228.0,13289.0,4181,56.10292285351737,14.288736008794816,66.49068134703064,102,24.261303763062003,55.83852222434155,4.89069564131094
48029.0,8080.0,5428,73.60887220231216,26.54553948937333,35.5165372821114,399,13.448377649283469,87.14855520943942,4.636055017567743
59961.0,13613.0,3975,77.0706909297112,24.5056238116972,48.82547428207225,242,19.633531831177457,82.68506039081531,10.619779263577508
39478.0,11031.0,4974,63.37909380035023,21.61647352559737,41.56724312583847,823,6.899637141958532,54.40726169890269,8.01706369931569
70884.0,6887.0,4260,68.11227453383232,22.84116641443013,79.78361495737295,1000,7.148695999909887,77.36306504090207,5.898996529168292
58234.0,13703.0,2012,74.11364230322764,19.706120235198675,87.22090761403814,1922,14.191520191951687,71.19834799057774,4.972531362661616
35260.0,12205.0,2901,52.183340460209536,19.310091336396923,70.9260014020274,1502,23.52123227761997,29.46666034797355,7.851464062292923
41681.0,9955.0,4893,63.40947743765423,37.54700579366177,57.68359838182112,404,15.25314397264836,59.75531633724153,6.185832353457543
31311.0,12355.0,3365,51.60452965149653,10.0,56.9752358660551,1809,38.233234684082085,38.081612969118,4.225163555856103
43831.0,9764.0,2752,86.05216412337481,19.177581398700774,56.7380826872024,286,7.724000939908095,33.389902396749136,0.9825252365700844
76750.0,15232.0,3461,71.63431764558271,25.273563233508938,52.466204957202734,923,15.711569886137587,73.78605004713867,4.0080065899365165
20752.0,12825.0,3922,74.64830372859733,22.1083571078554,68.5496311170787,1351,0.0,56.99728032883977,1.6253486147539071
23585.0,7765.0,5071,71.00341973041772,29.537159850774103,72.29440074461118,1266,26.85451274928422,59.49700853024135,4.810827927201569
38999.0,13412.0,4188,44.67947774774123,18.529033351821536,65.46723675846833,1628,21.63724769903768,40.13303720795188,2.9239287830882894
45487.0,10051.0,4350,75.41195016711055,20.51177708703248,66.04278235055705,359,19.78558366041344,82.20172874944166,3.166148370146929
50466.0,9059.0,4305,35.70212440421165,20.443242328207063,60.65075055795685,1126,19.453780117016542,44.55711375028306,5.562077815469406
34530.0,12934.0,4460,34.0036267652126,21.493445473758328,74.9283058617475,62,21.22453377137606,80.00169695773496,7.096565422833887
58013.0,7833.0,4255,71.3627921621576,17.833765393479823,59.61079231759987,1891,16.987745655797585,62.11131902682581,7.146464171957611
49292.0,11046.0,4169,85.5945569183702,26.299531352400106,64.06847882731657,511,17.880828471762054,84.9564678145731,4.160563158226024
32613.0,11090.0,2505,95.74847239140308,28.5261392914674,68.16794378302221,167,18.63726298190842,61.099495198196,7.215193763204375
55301.0,10262.0,3575,83.60451036768944,18.849127966161817,62.20343948302564,1068,17.41098407311568,33.62188470994623,5.81244352493211
52310.0,10319.0,4552,65.91605487267223,32.33448159402934,51.34652360205244,1286,14.398440970931164,60.3078006471585,5.811629583481819
48928.0,10655.0,5366,85.08196394458575,19.953541529840475,72.37200572558076,1761,7.1888933670492365,64.82778089680873,4.332566342889015
30880.0,12549.0,3386,90.29719220010004,17.45234903788826,64.8486237807078,1594,17.017371282463632,53.977056702735325,5.587093630751128
50885.0,12401.0,4383,80.16774095319393,31.588754866617805,53.1786529362364,408,7.466346911854752,82.03085303337693,1.9571936316104752
38179.0,10183.0,3198,37.6601454889447,21.270218955613483,46.90461521151564,920,29.41338719635329,98.09333817474187,3.620428219453968
33834.0,10989.0,2336,89.19186061370007,27.832976469656817,62.87767775569201,1238,21.17915437636828,0.0,7.18696948680156
48447.0,7331.0,4124,30.53771550992306,21.929959407896327,65.39400373280796,1237,17.000068520063397,36.80492356435471,5.754936697104693
45448.0,15629.0,3312,65.38507003283075,32.2738167161508,70.5782585872647,1393,5.993573736772385,52.71471730626764,3.273185656899832
61341.0,12591.0,3394,100.0,33.02982714215196,53.48974999610887,1142,16.18466228754909,87.58835676816005,5.429812043341947
48017.0,9290.0,5229,76.74598861315373,24.454083799973944,73.33441577122741,319,10.34469386205431,74.4883655649877,4.521988647916171
84631.875,9984.0,2240,66.7276136196755,23.869937055363227,76.38694534130984,1837,20.351474811721072,66.19145595273739,5.142931127629364
81965.0,9687.0,3899,92.53030667692909,14.639274970301134,70.60151481334336,1507,20.232378702595277,47.07622448255355,6.765375636330496
39105.0,11921.0,3450,75.59891168815776,20.39640996191253,85.85349276678792,910,15.16409382064708,77.9130178950523,2.537966083721559
36491.0,8295.0,3954,76.92265456073753,18.49803111666884,79.81062163749615,1355,24.70081343790693,54.57353720893786,4.822769482549467
58015.0,4857.0,4314,77.61252252333747,11.699473913043722,70.59296320624571,896,11.640022049297674,56.69834147423562,6.181492393036369
45289.0,7823.0,3522,72.7481041871818,23.63143682579808,61.49815942511796,831,17.52831630187432,45.88856095592508,2.357941145930877
57372.0,6739.0,3712,93.02050883246504,12.099530514721618,82.56322503222444,512,17.231896007817703,65.04388326042407,6.241530877762514
32150.0,8438.0,2560,73.4739915073826,19.729949360284515,72.42439431341354,697,22.73732903609615,80.59794641743365,5.104756471079055
58327.0,13623.0,2350,53.62833562473028,24.218670756583183,63.79060965593366,655,24.964662791583784,35.111724041861144,5.373012576411743
57055.0,8686.0,3240,53.32638544088563,27.550655788380595,84.33968053303701,1461,19.758349882571093,88.74589782246606,3.6612506648824
47928.0,10054.0,3373,55.91190300989526,26.827996277297373,58.36704906315034,410,6.993601348031399,42.85813734315839,2.244141654819384
56786.0,8361.0,5780,74.65255713791524,22.31482164550401,67.18558478877296,149,23.67224906495612,61.10643044167546,5.347853169767651
37570.0,13978.0,5382,74.89416046596119,29.743106311240343,68.69830228769291,1817,22.21483779060217,50.27472419025382,4.4761744764794775
45980.0,12901.0,4463,61.43002301012511,21.21892383743125,76.91883956841691,1936,7.872392819222,72.46931588360052,2.817789689539669
40841.0,10845.0,3928,73.52891788806048,31.91089021501265,66.56545878481103,988,23.07593440750869,57.88017144564399,5.078009937763699
60027.0,8527.0,3595,82.63931483524068,22.47327890095955,70.69642859636316,356,25.83703195410148,83.70339832793063,5.8348351878731615
35795.0,9981.0,3598,72.35434992140388,26.10855438606032,79.32435779291586,1965,22.80173839959814,73.58472079958688,4.977023063055366
32796.0,6470.0,3744,55.54868887778459,16.359940229591306,60.55086773131357,1757,29.34420722483076,45.58428226252249,4.664281017396687
42845.0,18238.0,4336,69.94344393093037,25.525061369829064,63.95301608404482,1909,13.904858929327016,67.06646037346854,5.5053156290569065
70794.0,10424.0,4065,100.0,24.95303600728579,48.2124526574508,509,23.228148337027577,72.08734206551149,4.559910097317548
43041.0,8873.0,3114,72.73194880659688,16.350852686213756,63.36875799461359,1894,10.01349012723712,79.65450095230402,5.473171406669421
46103.0,8160.0,3092,65.17520036477066,29.50216257115453,51.12016581125784,1906,11.12852568435154,52.26805386464535,4.103903986175978
38492.0,11150.0,3805,66.53718403205652,18.14097690761045,75.12548094810757,1714,8.31634120721392,62.405702970485024,3.070897173932248
60481.0,9955.0,5117,53.29353931140501,22.08339837997336,47.99669907080047,1946,15.550500016510302,59.75531633724153,5.892658616605432
43098.0,8471.0,5775,47.273997604722055,13.66811986352876,57.25839998599727,573,4.803047784279315,62.83605416467691,3.667525864574049
38671.0,13812.0,3676,70.26902947503397,18.25946892475789,50.39686886280264,1892,15.37703528533093,93.74228989074096,5.892401677279052
55311.0,8970.0,4717,92.68874115545093,22.200449541646243,74.88373378491303,1087,12.672865096022509,47.6742893351841,4.326598744631111
45617.0,5621.0,4005,50.39477279926227,18.191023307516787,57.22711589775862,1300,21.33186699246393,75.84958252720708,5.464841475058927
39326.0,9955.0,5545,100.0,22.47401079694112,55.44735070587701,242,13.086808778382435,59.75531633724153,2.7669222145327814
52773.0,10642.0,5267,84.77743979703932,30.29930222134773,64.38474746677369,1030,32.4630529840189,58.14870396838722,8.969193496664442
56616.0,10073.0,2888,55.15509721580947,27.97388531525825,58.79180993268964,1977,28.19246382167527,27.217137472761607,7.3768406163112115
59721.0,6210.0,5084,69.79966381834045,18.500089490425665,75.18429935274308,1662,13.176752613971727,46.7202952969499,4.521456705345134
51170.0,14346.0,4514,55.88827379011035,28.256837449919896,79.63424272273295,174,8.556233579162303,44.74553282953405,4.122504710290812
60668.0,6271.0,4977,83.4559346523373,31.50487761011356,66.0853104690357,1408,17.563012540813954,50.316096636481504,7.3254681742975425
42233.0,9869.0,4566,74.48765919241873,24.314038653207863,85.64205945658583,741,17.099662577893902,84.60345494432497,4.474431798377735
54786.0,7026.0,5601,60.39893771139828,28.538345384978832,71.9212889622038,1125,17.74821598145078,56.78062721811984,3.846297700479676
35019.0,15680.0,4965,71.00807148895355,19.03098403845619,46.66181346700749,1526,9.67059196890368,56.40668271994628,0.9996670061771002
29996.0,16232.0,3876,82.25788804636187,18.131032316058462,59.20776876605011,1136,16.376409491500883,62.6590375794308,3.007133057729681
44553.0,13983.0,3314,79.73281701354712,24.316762209570182,80.29383383703669,926,16.091716454821473,63.585229731848656,6.636414027621069
55690.0,6320.0,2499,89.67773769257198,20.03980685306356,55.03497963995434,868,3.0768193452130976,44.88732925103479,0.6567419774655114
50833.0,11471.0,5143,60.43182334603686,36.38156481842088,42.21731418988121,1531,18.20705256806304,87.25086492241482,2.3112211690018944
42709.0,11823.0,4960,54.567875868167214,22.723905635672576,64.44808066531152,242,8.551155397197956,95.9698087922449,5.487005893289569
27501.0,11321.0,2390,65.05745433141584,24.276151296922592,52.255105177207625,337,5.348479306018657,32.751745946177095,6.137501514553072
41813.0,7684.0,4982,85.58436265281365,19.635544510939752,47.29048498894057,1154,18.480952147297494,58.95557753808096,5.616052678523039
64343.0,15777.0,4000,73.10917919772761,33.39447571829058,57.59573819617668,1391,14.84492465260714,67.53943855437868,6.008025306062521
60005.0,11764.0,2635,53.27736229750358,19.61724713887485,32.53106890376408,1065,21.795273384470825,72.18235635729998,5.540719803447188
49693.0,10046.0,3614,55.07177646488074,24.43530926452594,81.20671606144981,871,26.691343077864232,51.59337085247884,8.110456013144795
52311.0,6104.0,4633,64.37091171185386,18.68602336856856,67.61186171028982,75,17.63677660845312,91.25393456068652,4.955842302723601
42261.0,10894.0,4258,68.52458087265558,32.41593699963472,68.6065711665489,677,21.902607805895613,34.7102047998688,4.8315441489714015
56406.0,14997.0,3395,47.24758472186341,17.546654278080332,74.40096281148953,505,20.78582529821375,70.55855260123764,7.657872884418595
54458.0,13665.0,3650,84.58868819232903,17.59379506109017,55.9377199381992,281,22.08536562399103,20.54488132908547,3.8747382254000087
32002.0,5281.0,4913,67.4173295261632,23.593449357265506,61.81351641043747,775,9.620751665089957,60.779512343390174,4.852611696553653
40450.0,9955.0,3094,86.2327207451971,32.50166338079066,60.106720953384375,1192,11.58984669648406,59.75531633724153,4.453862966490516
71493.0,11459.0,3096,44.6027344407662,39.507441423923744,61.1132707134633,480,9.214723838489784,73.02973861493348,4.56625306641468
53226.0,7053.0,6208,86.27542297968773,22.284019975615543,80.59324352347238,1744,10.11576484232799,67.75279169029277,3.709656303502409
62829.0,9955.0,3032,70.60322872563266,25.532523013520063,56.5153958562629,1498,6.266504609938407,59.75531633724153,4.936245975060028
53852.0,8774.0,5656,72.42688974173674,24.34408121490484,68.94804621155266,1612,19.820520381439916,40.5334958213742,5.96604861195924
38156.0,8813.0,3099,83.88686670186453,28.55147192245309,60.58416332350427,91,12.248983003248622,48.17615524087998,7.56846673240185
57669.0,6753.0,2073,75.38759967036422,20.72509663733008,63.81109878025717,1114,11.404760513014036,68.17283161989491,4.52643691696829
57306.0,7285.0,2872,94.83821092919897,28.49894168383536,56.8033652776472,1240,11.962864895844747,63.70650456949666,5.461149708576337
62464.0,5673.0,3604,75.32524736661223,19.20648438685524,74.92619421225841,1644,11.668470773731524,62.8337172086436,6.216752824951165
60337.0,11597.0,2929,48.37055776909174,30.910526158661604,62.63020474059281,364,14.898926067485274,58.05642731337769,4.74975332204766
37898.0,8071.0,4964,91.2854284612706,20.536742734801823,61.954842224602665,1390,9.319032317952292,65.53637670405425,6.303321465260806
57004.0,8391.0,2714,100.0,25.03737003066995,81.31542580298584,1668,29.075071280241097,41.056594999966336,6.763086062939425
68281.0,15050.0,2031,90.8553171157007,38.2474262601581,55.8553422290783,267,0.7508908863483175,100.0,6.853925162199726
31829.0,16446.0,3411,55.4147316976903,29.556693929197465,64.79484279016945,219,24.99614712429584,80.09128507146228,4.124615724245048
51371.0,5837.0,2823,32.01915409887133,23.84063064169636,58.120998589761264,154,18.447898570302765,81.34778838023017,3.5347842525487945
50481.0,6514.0,6115,66.15600946358104,15.27362591536932,88.78996444187811,836,11.55820567312077,61.3522114915589,6.495533600506274
37505.0,8953.0,5583,86.54101808497535,25.01914816602077,71.47614922244402,506,19.908122000630684,87.21718066837056,3.7390714035415247
44288.0,11778.0,5060,59.890048877793305,35.36342068670942,52.309512358930256,1544,1.994742564738596,72.04748234743789,3.707454567870869
55501.0,7565.0,4707,67.55628813222722,21.11731980071816,67.84229238191547,547,20.21549755206277,74.80376116783533,5.426026745611464
72970.0,11232.0,4832,62.64598010840582,33.604393942771964,82.23470967512885,980,0.0,76.5272681736183,4.985376165814433
48612.0,10655.0,3019,76.60104545036383,29.64544572188622,73.43796738194743,1964,23.0979940472788,52.22982732747486,7.333526033252699
51060.0,4594.0,3810,80.3483397801497,29.137533946483764,73.39447590593686,775,15.536388852396556,35.648245959321684,2.2957574003776773
43960.0,9771.0,3843,76.1320702277657,33.974915971379914,52.7104594482513,1606,4.688450852185973,78.99176171554687,5.688581667228284
24878.0,7983.0,6509,72.71305175418838,20.660866981468622,74.75185179869719,1505,6.387882223613936,70.48329900452515,4.96677318715149
47845.0,9955.0,6010,97.19892364698066,23.513326035180253,62.913544249052514,1154,11.85198611954304,59.75531633724153,4.806185029381453
39590.0,7519.0,1696,70.65669742327388,35.43659660968611,82.37292676862819,1518,7.34890632934727,33.75604435948108,1.910192893686896
62072.0,10625.0,4347,68.9017419515617,15.951519902489654,41.92998248284885,470,9.739777429996106,51.74895995806547,7.735516309562668
30088.0,6903.0,4582,48.57698212030523,23.61043619386065,40.28292746568562,692,12.640267546055394,99.47076814348542,4.448759956612575
36938.0,9955.0,5164,61.771693622806254,21.10858016615359,59.20933526876302,274,9.25623905757169,59.75531633724153,7.090715346969812
56786.0,4705.0,5342,72.63965895940265,26.16583900198745,50.99144795758328,382,12.021231129134389,82.95688627344296,7.773931869865892
47538.0,16132.0,4638,62.11714962874225,30.91903891259124,59.02838552023177,352,14.19921810095008,61.15037903883545,3.0118709451500774
53134.0,9955.0,4240,55.616230211285554,36.90813999767328,87.4032027195347,1620,8.80862649983449,59.75531633724153,4.821538380011698
57508.0,9157.0,2746,59.08093010482247,21.488234591878047,91.86349101109268,1752,10.362262848260892,67.04126857881573,7.666409153193893
41502.0,12878.0,5356,80.49125953466867,24.23313902772108,64.42752197534205,1634,12.106969394069251,78.9767238761594,4.0304915810854105
54378.0,8135.0,3890,66.80724135123529,29.990389959832733,70.18483090178822,656,17.311077436845764,59.49993350752119,3.245476048427212
47457.0,2627.0,3806,58.66932685187976,17.262286355857313,68.89773764517531,659,17.96176704986914,100.0,3.9096660660060634
42330.0,12227.0,4081,68.11031026711227,27.1123507222411,60.06958576885462,1437,14.336595166431849,86.18315830974585,6.556161851758384
47570.0,9796.0,2975,89.48752312398028,18.24012042472935,82.61025213564133,314,20.881253252236505,21.35957971739641,6.288002482635456
64765.0,11690.0,4327,56.61245531424944,20.91840005064406,65.064481382475,87,3.1321113976369315,77.58819168878112,8.807082794397985
33707.0,4028.0,4727,33.76870648684152,33.17898592817052,71.27550062697281,1269,13.292230833697433,37.306186688781295,4.444092850497553
84631.875,7948.0,3467,78.41539777601389,32.56545039153609,72.5805401345494,1229,9.392185613925594,47.070551987713856,6.899548192418444
67287.0,6746.0,4364,77.40573308796118,25.4515450458962,82.84249472996362,903,7.265478220234517,47.3638151003124,3.553325206491792
42932.0,9955.0,3105,89.80632942919904,29.509218266500145,60.88888122004837,1065,2.436915155128196,59.75531633724153,6.852248137214004
48092.0,8372.0,5207,66.792474452417,22.11307580823137,54.23021525863467,1832,0.0802569483716997,55.8180737304327,5.675971094623905
45848.0,11802.0,4899,89.09354587728257,28.120173798976325,81.73693080410209,1194,7.82051012140957,55.3792756466976,5.270337645549424
52434.0,11466.0,3515,78.53572776700256,22.12854735852336,74.67482062303144,812,18.954138940891017,84.48029848374331,3.366906773260575
51609.0,7648.0,2979,87.84806841100207,12.521566639573702,39.63573622873727,1887,10.545138522043125,22.014357161664837,4.49964456624614
65945.0,8699.0,3152,63.44001294573901,24.33489965998668,98.8623249618474,1578,15.697970609933206,47.021994486907126,2.5317135380611635
68354.0,6613.0,3357,32.82968664808531,19.90039784467441,75.42196463960613,1014,22.98239200502312,69.20181084986952,7.922138817152964
63267.0,5197.0,5860,67.02212219931772,25.98318397552503,68.43394546211579,1610,2.843873915610679,82.60557893994722,3.275176004388533
47919.0,14475.0,2889,95.57674181808132,23.25658198846444,54.64806082738052,1750,25.495202164361576,53.56555330930256,5.355453056211341
52035.0,14075.0,3020,87.98096674896664,18.12726548283168,63.75042494740727,826,25.58264874053269,78.13713494673334,5.323178095848848
41792.0,11294.0,3137,65.8868280035246,27.2603980775238,54.29810402825745,252,21.056622305204467,46.46727155058157,4.505150459296244
42617.0,8960.0,3871,61.582751447353765,27.012477111841903,60.68568483587388,769,15.80886854974067,60.22154114934403,9.009658786307678
67784.0,568.0,4229,87.19627553676317,24.65324946981379,55.8236555904673,750,18.250347273314567,47.798044652960456,4.654590467940149
57119.0,11997.0,5566,69.07613882962744,32.762206710968655,47.14412044017847,1928,17.428675760076437,18.571096639304194,6.600787334125988
38845.0,12534.0,2833,49.4371795807279,27.140533264185503,48.29982962271533,691,25.22766937317486,65.8879215766479,6.345016451092472
63155.0,8959.0,4611,86.14869494102733,21.48106430390324,59.00268689085375,1859,18.55096123777846,49.380229994960494,7.742704437503603
52145.0,9955.0,4223,82.74279501039706,24.328441230146527,90.46700352898203,401,15.850157625029924,59.75531633724153,7.758166399019602
66467.0,11131.0,3194,85.40182013157143,23.34449334370048,61.17109605318007,994,15.421442701559716,55.748447876622734,5.55493869703757
43550.0,7040.0,3144,69.43520220047607,30.793795239764,71.61689217070708,650,22.43216897677749,80.88645570998636,4.119043287304546
44106.0,8931.0,5308,72.15601059331227,21.320944995612408,52.98477747553953,1458,11.383157452688163,54.102100920711344,7.151136514845813
54831.0,8705.0,3722,63.05995135586777,25.936934755673715,72.46865948433549,255,11.923849422103096,52.83827020978374,8.162628225163955
55321.0,8743.0,1903,100.0,18.9504311438588,83.3943846439967,1612,17.03481997546779,70.40662073731048,4.323192710679498
47124.0,6366.0,4446,75.5640211748087,17.86958127849389,96.66098558952994,1035,11.103720774946856,65.83996125753619,4.818249810825566
28873.0,9305.0,5529,90.69114583205156,22.258036167458,52.4523128372633,489,13.84146088089984,72.91919668117237,3.5924275262404235
84631.875,7122.0,4384,72.75808624953898,28.74261377156656,58.07325510385433,977,5.696474392474656,85.73267846372964,7.560291036278443
44281.0,6388.0,4336,51.85417322089435,17.609222371324634,60.38690709655701,192,16.367942350453713,40.689420300751344,4.772535211571072
84631.875,6890.0,3617,61.67712935828132,20.795019145850247,68.75792591417917,219,14.507786720782375,35.085215978934656,7.4140587696746
35579.0,5199.0,3339,53.64310810591388,26.61886517517977,83.922934601975,542,19.12114191260294,64.6980632109443,6.081653752997778
55920.0,8536.0,4884,58.80481069933533,27.53314610359435,83.69539675463975,1549,29.135833914349547,38.63398692659665,6.014665842202577
48132.0,11376.0,4484,70.3813012625773,21.12205430938306,39.56793696825227,1303,18.540991261535677,54.10447062737985,3.699130561248181
58046.0,8814.0,3560,42.28834725665725,17.32485053908869,71.39637839190455,1941,21.61404633197155,55.854332801423766,4.143476095627768
44288.0,9656.0,4526,53.03706954269441,18.521739882937872,46.86085300974602,724,23.593174825241803,61.25024525788985,4.693579036399288
62018.0,7756.0,2908,31.454933669767943,29.402347573593715,77.53078965954481,1557,12.835346534561932,38.62895067749301,1.0962577283682693
53461.0,9186.0,5263,48.18198338728291,21.972297474330137,73.09049457855252,770,25.90870688480603,55.0666057004879,6.808248906303372
34710.0,10171.0,4685,62.87413750019244,23.705292350382084,89.9354102130979,103,19.617126323195585,15.040709532739392,4.246411646674861
39848.0,8954.0,2983,69.42505895043166,19.149888691812897,68.11141481410151,214,9.541547161161422,84.37973781435872,4.051291497878383
41052.0,8316.0,7011,74.9321762739758,26.78209391949357,49.5289136976413,642,13.755221075683018,81.71082864317388,5.180926522459468
55396.0,9955.0,3972,100.0,32.12805315996211,45.19251236410975,1643,23.76404626961842,59.75531633724153,3.7900828446078383
55057.0,9642.0,3694,92.47865223341866,28.96025106914228,83.33649423787816,251,14.840597180454775,76.44712379275005,7.09055062833462
57659.0,5586.0,3775,74.33677785682387,25.38448182346538,64.63110565934008,189,17.026621297592886,80.97728677118951,3.7062853401669456
40667.0,10059.0,4422,45.09129953234585,24.562930152478483,50.37314250621096,1587,13.505622271158945,75.85101690109954,2.289571467960241
45563.0,15155.0,2911,90.1862384806581,20.222663114321293,50.25458214309795,697,28.01998173875142,69.19712558608751,4.898440427666488
47120.0,11790.0,5148,62.64427119537522,14.38236375661212,65.4689566681493,81,10.293135733099534,45.962199778386434,5.975870353207056
46384.0,8226.0,3840,69.48419257506399,27.414055199893543,69.71920110635791,907,11.745247058008331,29.598967918727684,6.2873374790652345
52852.0,11516.0,3411,66.07883331064527,20.38506729673361,55.08330543860271,501,9.57336435877778,24.513363930951733,3.717431393138325
65232.0,9955.0,3531,79.99878708339278,19.26493900093612,60.772492442374805,1260,22.959451489003616,59.75531633724153,3.475793935995218
54388.0,9063.0,5253,69.47140567840202,26.85968642444438,67.08099588769355,1973,14.114906638348112,36.10857381770752,4.394839641512233
68633.0,14440.0,4000,47.07378237754786,20.14799857457511,42.610983177501,548,10.987945759534004,32.141971388370834,3.891687517074376
53147.0,5174.0,2237,86.51543739272613,19.44555739152441,48.5665674360674,1041,5.67131052269697,71.42691248156116,6.254807907164062
33708.0,11140.0,4674,84.49011248978319,24.73395111072086,50.39106669053264,234,21.00844769620645,54.83815443692252,3.1574140365661023
58637.0,6438.0,3371,85.87539819677906,16.716958217171687,68.63423364716844,91,19.86732552660728,61.854625877357634,4.073469686829047
44173.0,2529.0,5062,82.83277527803592,27.89655804778904,78.73435821050978,255,15.426568165605335,63.05885652468177,3.496925190602406
30803.0,8165.0,2213,48.36606257495798,29.947247587769656,59.67690569005944,1124,20.53628628222837,57.79075355597045,3.891068762555803
61882.0,13917.0,5039,51.77104095761422,20.983038466887297,71.48295146793849,1919,19.68919830035488,100.0,3.7478915927952574
49675.0,9711.0,3878,41.81011007032467,31.796144638985822,65.44610702907444,1420,13.942960765868166,33.72908644930831,4.44806305677667
28246.0,10004.0,5373,50.22460347630939,28.78936866442896,71.59538076182767,593,7.0671526842323145,72.06170993204522,6.066499126978517
34999.0,12173.0,3886,65.00486700099067,34.84334563021318,87.99172624411428,710,9.607700731182844,64.87109158105937,5.945909805133473
55085.0,8334.0,3011,52.00775122219628,26.10331536594184,60.59332006597329,1253,8.895239801136288,12.235527002011269,5.752119485043307
38568.0,6960.0,1908,67.05561055860392,20.97968813085301,35.14055823317396,1006,21.07706990402735,36.18236781532633,3.784540861284317
